User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,soc_change,abs_temperature,norm_charging_rate,norm_temperature,norm_soc_change,charger_risk,battery_stress_score,battery_risk_level
User_946,Chevy Bolt,62.0,Station_63,Chicago,2024-02-09 09:00:00,2024-02-09 10:07:00,78.23675255331868,3.816622733917169,16.394166206151134,17.72838397030106,Evening,Monday,75.67577259639745,85.2949905553163,46.83751016977072,37.87978079650087,6.0,Level 2,Long-Distance Traveler,9.619217958918853,37.87978079650087,0.15564475742922815,0.5176700954774787,0.5437253718198055,0.6,0.40852176810743457,Medium
User_947,Nissan Leaf,50.0,Station_147,San Francisco,2024-02-09 10:00:00,2024-02-09 11:39:00,17.47337751568118,0.8345780770594409,25.79263544269118,13.853349796674976,Night,Saturday,64.00404985170908,93.61414444510086,167.68945879128847,9.462508078784246,5.0,Level 2,Commuter,29.61009459339178,9.462508078784246,0.253678533392048,0.12927181470671578,0.6593832520395334,0.6,0.3494456815071382,Medium
User_948,BMW i3,75.0,Station_484,Chicago,2024-02-09 11:00:00,2024-02-09 13:13:00,26.22106760279984,1.1138600482698042,29.5358934103807,33.15126795019424,Afternoon,Monday,45.5548487819631,63.62752663271483,30.1575860269307,35.50986903982761,0.0,Level 2,Long-Distance Traveler,18.07267785075173,35.50986903982761,0.2927237974387503,0.4852788923872381,0.5926331445747975,0.6,0.45656362573469356,Medium
User_949,Hyundai Kona,50.0,Station_306,San Francisco,2024-02-09 12:00:00,2024-02-09 15:53:00,70.09733350116187,3.6169290206931297,11.681362395611878,15.918250321503562,Evening,Thursday,55.56943740686081,60.11586883096487,165.1411875837907,-5.445961361465914,4.794491816502947,Level 2,Casual Driver,4.546431424104064,5.445961361465914,0.10648633159506378,0.07437492663661945,0.5143765969685757,0.6,0.2524580134429733,Low
User_950,Tesla Model 3,100.0,Station_161,San Francisco,2024-02-09 13:00:00,2024-02-09 14:22:00,55.40858450740993,3.843501686006378,29.5983026669443,33.46392328926646,Morning,Wednesday,16.38207402475386,86.67837613254692,125.62406000098647,5.184691378606797,7.0,Level 1,Casual Driver,70.29630210779305,5.184691378606797,0.2933747773932492,0.07080397128254627,0.8947746558952793,0.3,0.34787729465145695,Medium
User_951,BMW i3,62.0,Station_141,Houston,2024-02-09 14:00:00,2024-02-09 17:55:00,33.47231506142258,3.2985827797971496,43.48176399161749,33.63724165215696,Afternoon,Wednesday,76.46236262295349,81.41249704737655,27.77005155169898,8.656254905347547,6.0,Level 2,Long-Distance Traveler,4.950134424423055,8.656254905347547,0.43819071526959025,0.11825220175724524,0.5167122340748906,0.6,0.38218485768650823,Medium
User_952,Chevy Bolt,50.0,Station_334,Los Angeles,2024-02-09 15:00:00,2024-02-09 18:21:00,53.57520170906194,0.8343746327657573,27.328398363692767,37.02202643795431,Evening,Tuesday,18.334245800640552,83.75053463404171,273.1191120294941,5.569659040875767,0.0,Level 1,Long-Distance Traveler,65.41628883340115,5.569659040875767,0.2696978057161123,0.07606558733074606,0.866541177139925,0.3,0.3355221436278481,Medium
User_953,BMW i3,94.35817416504028,Station_97,Los Angeles,2024-02-09 16:00:00,2024-02-09 18:28:00,11.28842885033608,2.3928429886885234,6.335184959518231,16.38510149928975,Morning,Thursday,81.4838864423626,83.17300490648739,184.147163551874,23.156295052749957,4.0,Level 1,Long-Distance Traveler,1.689118464124789,23.156295052749957,0.05072129711584985,0.31643415680626097,0.49784551801100346,0.3,0.25725180463462644,Low
User_954,Hyundai Kona,85.0,Station_446,San Francisco,2024-02-09 17:00:00,2024-02-09 18:43:00,6.269100759870733,1.081960289337379,14.86299534511134,11.243078221696017,Afternoon,Wednesday,12.439951171830508,64.03943994628295,195.20100122016925,2.8825596212513496,2.6476551202687344,Level 1,Long-Distance Traveler,51.599488774452446,2.8825596212513496,0.13967338407319496,0.039339163749936686,0.7866036218512221,0.3,0.2630081579208437,Low
User_955,Tesla Model 3,75.0,Station_221,Los Angeles,2024-02-09 18:00:00,2024-02-09 19:23:00,42.95272026706106,1.614998982232772,9.873961584874488,16.52504408440148,Evening,Tuesday,61.34886230104159,77.18551316805166,40.74108231865663,3.73369637524237,2.0,Level 1,Long-Distance Traveler,15.836650867010064,3.73369637524237,0.08763365232406395,0.050972231259079515,0.5796965362517933,0.3,0.2069027549415049,Low
User_956,Tesla Model 3,75.0,Station_43,New York,2024-02-09 19:00:00,2024-02-09 19:49:00,43.24493715557364,3.1965323284374243,13.109736836228274,26.873723098262555,Afternoon,Friday,27.776033046086788,52.49968087524582,187.42725560551787,20.0042055952085,7.0,DC Fast Charger,Casual Driver,24.723647829159034,20.0042055952085,0.12138545360931599,0.27335239669838524,0.6311125521151922,1.0,0.40071313819581467,Medium
User_957,Hyundai Kona,140.5136826125489,Station_433,San Francisco,2024-02-09 20:00:00,2024-02-09 21:48:00,12.442167206200743,2.922629067403097,41.66867825242623,18.795466304688105,Morning,Wednesday,35.46639266915101,85.90345513485525,168.21674482779994,-9.113062954570749,5.0,Level 1,Long-Distance Traveler,50.43706246570424,9.113062954570749,0.4192787375119555,0.12449570945493939,0.7798783658637173,0.3,0.38507194413840967,Medium
User_958,Hyundai Kona,100.0,Station_292,Los Angeles,2024-02-09 21:00:00,2024-02-09 22:00:00,29.18339676386404,3.0992111138460023,5.365145089951124,31.66548968838087,Evening,Saturday,59.86044199141078,58.86552427138545,247.43028988542972,9.01565552177644,3.2208180799938284,DC Fast Charger,Commuter,-0.9949177200253274,9.01565552177644,0.0406029822227797,0.12316437552267162,0.4823169375906464,1.0,0.2976237439529037,Low
User_959,Chevy Bolt,100.0,Station_378,New York,2024-02-09 22:00:00,2024-02-10 00:44:00,74.18267082528274,1.0668374057648584,19.43713227241471,22.261768034475413,Morning,Wednesday,76.20017926413267,93.64562570817117,119.34136062711848,26.653568508375912,6.377300138861433,DC Fast Charger,Casual Driver,17.445446444038495,26.653568508375912,0.18738540009077376,0.36423378244392807,0.5890042764548976,1.0,0.4426558800559288,Medium
User_960,Tesla Model 3,100.0,Station_108,Houston,2024-02-09 23:00:00,2024-02-10 00:27:00,72.08924276832295,2.496163491704368,7.494575511011551,20.2886237220764,Night,Friday,22.9005078019988,94.2082551923395,87.67871773454391,3.9270317882741193,4.0,Level 1,Long-Distance Traveler,71.3077473903407,3.9270317882741193,0.0628146955957441,0.05361467843476578,0.9006264061449895,0.3,0.26319482821793805,Low
User_961,BMW i3,75.0,Station_266,Los Angeles,2024-02-10 00:00:00,2024-02-10 02:14:00,25.32972426052728,1.7427239865770945,29.146260753872603,16.592928070323723,Night,Friday,17.39679727382058,70.36785122188101,32.91297835998529,6.316303249641685,3.0,Level 2,Commuter,52.97105394806043,6.316303249641685,0.28865960787824113,0.08627048383551629,0.7945388576822088,0.6,0.375819779444481,Medium
User_962,Nissan Leaf,85.0,Station_95,New York,2024-02-10 01:00:00,2024-02-10 01:39:00,58.50930203255331,1.6089128439711164,19.89667188726539,30.093659552004752,Afternoon,Wednesday,74.91089788703967,80.2270613305852,111.4645266619131,21.77882686872875,4.0,Level 2,Casual Driver,5.316163443545534,21.77882686872875,0.1921787768114382,0.297607358055911,0.5188299071126807,0.6,0.3503107607233128,Medium
User_963,Nissan Leaf,85.0,Station_262,Chicago,2024-02-10 02:00:00,2024-02-10 02:39:00,76.57770216711769,1.80959882757053,28.359489354784053,9.014286224017404,Night,Friday,68.52902554506932,65.88306142647487,196.799994992825,28.21004844258821,2.0,Level 1,Commuter,-2.645964118594449,28.21004844258821,0.28045293409648003,0.38550725708406663,0.4727647538573113,0.3,0.35336365483045024,Medium
User_964,Hyundai Kona,75.0,Station_313,Chicago,2024-02-10 03:00:00,2024-02-10 04:08:00,32.02408532686721,1.2878208260813808,37.868282872164,22.47283042066307,Morning,Tuesday,70.42719826843793,87.6675011896267,105.95721261750602,-2.484196543850139,5.0,Level 1,Long-Distance Traveler,17.24030292118877,2.484196543850139,0.37963748318616913,0.03389446341144435,0.5878174117952112,0.3,0.3056049404976347,Low
User_965,Chevy Bolt,100.0,Station_385,New York,2024-02-10 04:00:00,2024-02-10 07:05:00,63.43204575363278,2.7468779364385645,18.59404896023581,19.849165227000125,Afternoon,Wednesday,81.91585484648354,90.06007049634754,152.25986699080715,-0.6996883533243974,6.0,DC Fast Charger,Commuter,8.144215649863995,0.6996883533243974,0.17859134666952048,0.009504370804512621,0.5351916970088516,1.0,0.3223966219774563,Low
User_966,Nissan Leaf,78.20507692637582,Station_71,San Francisco,2024-02-10 05:00:00,2024-02-10 08:07:00,8.259211353059325,0.9277405425487856,39.03935628043056,14.439526783598932,Evening,Wednesday,65.25148905116008,98.51217259520983,152.25986699080715,-3.200317458207632,4.0,DC Fast Charger,Commuter,33.260683544049755,3.200317458207632,0.39185274348575855,0.0436821771981735,0.6805038555681737,1.0,0.4363538844931023,Medium
User_967,Tesla Model 3,62.0,Station_442,San Francisco,2024-02-10 06:00:00,2024-02-10 07:06:00,65.03081468702587,2.243740903492853,38.775620008365,22.15968713182359,Morning,Monday,61.33155976729762,66.03455228463187,185.22048698015996,-4.851715656125184,3.0,Level 2,Casual Driver,4.702992517334252,4.851715656125184,0.38910175691994386,0.06625296459605194,0.5152823863693597,0.6,0.3491179815746679,Medium
User_968,Hyundai Kona,85.0,Station_219,Los Angeles,2024-02-10 07:00:00,2024-02-10 09:28:00,39.18998751353248,2.7285229579773715,19.260045839091497,27.6294122920058,Evening,Saturday,16.99015327254326,86.17556795149068,85.42717691725181,32.8255992419043,5.0,DC Fast Charger,Commuter,69.18541467894741,32.8255992419043,0.18553824271934058,0.448591143179401,0.8883475798079071,1.0,0.5271852438671709,Medium
User_969,BMW i3,100.0,Station_21,Chicago,2024-02-10 08:00:00,2024-02-10 09:36:00,79.3573768668566,3.365992362670763,12.795542776205028,17.50476255364154,Evening,Wednesday,28.92874740727782,89.16066921831944,222.15898643906215,24.910424822617003,7.0,DC Fast Charger,Commuter,60.231921811041616,24.910424822617003,0.11810815075137665,0.3404090467836661,0.8365468496749066,1.0,0.460769936733063,Medium
User_970,Hyundai Kona,62.0,Station_92,San Francisco,2024-02-10 09:00:00,2024-02-10 10:12:00,76.66382798129307,4.189681044262882,14.225154049615949,37.128669324547474,Evening,Sunday,35.73213906423297,84.32791319860702,284.28529630185744,26.596317875349683,0.0,Level 1,Casual Driver,48.595774134374054,26.596317875349683,0.13302017395049526,0.3634512989290142,0.769225531114703,0.3,0.3544375567843182,Medium
User_971,BMW i3,50.0,Station_127,San Francisco,2024-02-10 10:00:00,2024-02-10 13:56:00,54.31762293384593,3.678719663093883,34.08989660984318,34.42250306706244,Evening,Monday,11.573007198070542,82.60183016968261,119.0242607820041,-4.197269059879591,5.0,DC Fast Charger,Long-Distance Traveler,71.02882297161207,4.197269059879591,0.34022580209014014,0.057308195850541935,0.8990126796635786,1.0,0.46607402541942733,Medium
User_972,Hyundai Kona,50.0,Station_80,Chicago,2024-02-10 11:00:00,2024-02-10 12:21:00,31.55147285240084,3.333534557949501,38.11018090389658,36.80516248052186,Morning,Friday,78.97978953798717,89.77926783910603,152.25986699080715,46.801341729157656,3.0,DC Fast Charger,Commuter,10.799478301118853,46.801341729157656,0.38216067891643984,0.6396071639096363,0.5505538071997161,1.0,0.5857491482335881,Medium
User_973,Hyundai Kona,50.0,Station_312,Houston,2024-02-10 12:00:00,2024-02-10 14:10:00,45.81366156734756,3.4441791955691783,17.354640600950866,7.400772164276351,Night,Saturday,68.4341184931085,86.79517154359726,235.8378260434116,28.43121149441489,0.0,DC Fast Charger,Long-Distance Traveler,18.361053050488763,28.43121149441489,0.16566329654108095,0.388530043610866,0.5943015488633824,1.0,0.4434014766453146,Medium
User_974,Hyundai Kona,100.0,Station_238,San Francisco,2024-02-10 13:00:00,2024-02-10 14:25:00,60.38629791395793,3.4602596335154057,8.658326061789474,25.99392992747087,Morning,Saturday,64.07772203130133,83.38433428849228,225.1572217966942,22.61348345125501,6.0,Level 2,Casual Driver,19.30661225719095,22.61348345125501,0.0749535724596504,0.3090151798024747,0.5997721130346823,0.6,0.32889272690855653,Low
User_975,BMW i3,100.0,Station_471,New York,2024-02-10 14:00:00,2024-02-10 15:45:00,32.598880789009,2.386367417747474,41.21937464677459,38.58740741179557,Night,Friday,59.28849653623039,75.733176937099,240.3066830315123,37.06659942025868,6.0,Level 1,Long-Distance Traveler,16.444680400868613,37.06659942025868,0.4145921307989717,0.5065557900469523,0.5832143112990267,0.3,0.4587168450535311,Medium
User_976,BMW i3,100.0,Station_372,Los Angeles,2024-02-10 15:00:00,2024-02-10 16:37:00,0.0457718422773702,2.0430838416650303,5.44374481066405,29.969667131523508,Evening,Tuesday,60.18022304149606,84.29906796466211,272.91776838023407,-0.1350580050764129,4.0,Level 2,Commuter,24.11884492316605,0.1350580050764129,0.04142284205496955,0.0017871820823946193,0.6276134448305594,0.6,0.2305568383100696,Low
User_977,Hyundai Kona,101.8798726801754,Station_404,San Francisco,2024-02-10 16:00:00,2024-02-10 18:46:00,53.39896875032125,3.2439420776713943,40.57558754811164,21.94185917032725,Night,Monday,33.82915897800707,95.04055604726486,145.84906823716315,27.89850262303308,4.186588285182931,Level 1,Commuter,61.211397069257785,27.89850262303308,0.4078769010514824,0.38124914752167044,0.842213636287836,0.3,0.47057438688208714,Medium
User_978,Nissan Leaf,62.0,Station_486,San Francisco,2024-02-10 17:00:00,2024-02-10 19:15:00,73.45257577678328,3.64455936950464,15.4157930600366,14.8890202283604,Evening,Wednesday,17.428986745060058,87.44489783039378,183.9880528860176,37.30680829588688,4.0,Level 1,Long-Distance Traveler,70.01591108533373,37.30680829588688,0.14543951959737658,0.509838888859658,0.8931524443293111,0.3,0.42748598738284144,Medium
User_979,Chevy Bolt,62.0,Station_182,Houston,2024-02-10 18:00:00,2024-02-10 20:34:00,75.52338506958138,3.3269171700461,24.890919200595857,10.102581232719707,Afternoon,Monday,82.54484839850262,70.70118042446026,125.5393819263934,0.5816117003472154,2.0,DC Fast Charger,Long-Distance Traveler,-11.843667974042361,0.5816117003472154,0.24427289021390938,0.007890536518898303,0.41955113295108787,1.0,0.32177289912075535,Low
User_980,Chevy Bolt,75.0,Station_25,New York,2024-02-10 19:00:00,2024-02-10 21:01:00,42.69140537961698,2.5545905867681693,47.55153798633232,30.97570019697645,Evening,Friday,11.928988763826078,96.68803418939208,293.29145985965573,-7.7860553694441315,2.0,Level 2,Commuter,84.759045425566,7.7860553694441315,0.4806418104400696,0.10635859018410904,0.9784493373452734,0.6,0.4858220781783117,Medium
User_981,Chevy Bolt,50.0,Station_156,Los Angeles,2024-02-10 20:00:00,2024-02-10 20:52:00,65.03863434488625,3.4585083780704537,25.89338081006577,6.822729504229804,Night,Friday,20.322311747125468,72.49386583777576,229.8469319667132,20.2279378845906,7.0,Level 2,Casual Driver,52.17155409065029,20.2279378845906,0.2547293905610106,0.2764102987501447,0.7899133247236103,0.6,0.4200610412661192,Medium
User_982,BMW i3,85.0,Station_5,San Francisco,2024-02-10 21:00:00,2024-02-11 00:40:00,63.991170227375775,3.2737059775809283,42.39327710410479,34.008504654913,Afternoon,Sunday,38.32835573102604,77.07377878168418,191.76655201724884,21.30411003123327,6.0,DC Fast Charger,Commuter,38.74542305065814,21.30411003123327,0.42683690041067485,0.29111907871370557,0.7122359980094822,1.0,0.5291758383597442,Medium
User_983,BMW i3,104.000273060206,Station_120,Los Angeles,2024-02-10 22:00:00,2024-02-11 00:18:00,65.93421330641783,3.303450539696576,38.53754360884597,11.902069959786164,Afternoon,Tuesday,19.680300050248476,54.407086555155765,38.46487944542493,-9.603661066589568,7.0,Level 2,Commuter,34.72678650490729,9.603661066589568,0.38661842396166357,0.1312010490260621,0.6889860429047832,0.6,0.4024739716753575,Medium
User_984,Nissan Leaf,75.0,Station_277,Chicago,2024-02-10 23:00:00,2024-02-11 00:30:00,26.75691987130609,0.1653938787380431,6.239252739553471,9.580137321363118,Evening,Saturday,66.7905157286936,91.0452914350937,77.15463655728422,23.120492617638803,2.0,Level 1,Long-Distance Traveler,24.254775706400096,23.120492617638803,0.049720645039118314,0.3159448204655533,0.6283998768881884,0.3,0.28286564728099506,Low
User_985,Chevy Bolt,62.0,Station_18,San Francisco,2024-02-11 00:00:00,2024-02-11 03:17:00,8.823831028083502,3.394938347975785,25.603799331857445,22.208705251796097,Morning,Saturday,48.18912195073626,50.21731519038062,78.59818077189941,7.671514914494146,2.0,Level 1,Commuter,2.0281932396443594,7.671514914494146,0.25170881720558747,0.10479308753284511,0.4998072463778799,0.3,0.2644974615573851,Low
User_986,Chevy Bolt,100.0,Station_431,San Francisco,2024-02-11 01:00:00,2024-02-11 02:13:00,73.78086491491091,3.8052322921511257,46.80571252211528,13.465962679397563,Night,Friday,87.3185327229395,50.13370089419836,16.726747849968987,36.6709655813608,6.0,Level 1,Long-Distance Traveler,-37.18483182874113,36.6709655813608,0.4728622364875206,0.5011483920756868,0.2729389884550783,0.3,0.41543409808435394,Medium
User_987,Hyundai Kona,62.0,Station_198,Chicago,2024-02-11 02:00:00,2024-02-11 05:01:00,26.510946858011508,3.1485867738246958,28.53131850003748,10.128403692347904,Afternoon,Monday,65.58060133714983,76.29116197989212,292.32106847912405,14.418684135818658,0.0,DC Fast Charger,Casual Driver,10.710560642742294,14.418684135818658,0.2822452536227456,0.1970112589127486,0.550039371136207,1.0,0.4178970906690269,Medium
User_988,BMW i3,100.0,Station_57,Houston,2024-02-11 03:00:00,2024-02-11 06:28:00,77.63851676623986,3.577530942531314,8.125454971256818,33.52441775674893,Morning,Saturday,23.244547367871437,94.69156133251312,67.03337523282886,-3.3862931111228143,7.0,Level 2,Commuter,71.44701396464168,3.3862931111228143,0.0693952880420942,0.04622403350419557,0.9014321375325437,0.6,0.30844198837250036,Low
User_989,Chevy Bolt,100.0,Station_93,San Francisco,2024-02-11 04:00:00,2024-02-11 07:35:00,78.13016919490377,3.3707680458935494,3.984866071006567,9.48731331959088,Evening,Sunday,57.11198523848862,66.24176289035326,115.00281456100863,13.29560813768044,10.634574407416032,Level 1,Casual Driver,9.129777651864636,13.29560813768044,0.02620553507433258,0.18166141196632277,0.5408936986799511,0.3,0.21684910060190343,Low
User_990,Nissan Leaf,91.92323205405889,Station_19,Los Angeles,2024-02-11 05:00:00,2024-02-11 08:10:00,5.602389790671721,3.2474971104825423,16.323426565043984,30.14974461640369,Evening,Sunday,43.65117260522543,58.44514370032261,54.31966216405416,-0.749512869450399,3.0,DC Fast Charger,Casual Driver,14.793971095097177,0.749512869450399,0.15490688470193054,0.010185356506265394,0.5736640778272599,1.0,0.32200583216300727,Low
User_991,Nissan Leaf,85.0,Station_384,New York,2024-02-11 06:00:00,2024-02-11 06:45:00,20.09377734133772,1.1522928608565994,46.35099882248561,22.70277601585436,Evening,Wednesday,18.696751984011428,97.36484816964293,68.59337619081128,28.69743344654665,3.0,Level 1,Commuter,78.6680961856315,28.69743344654665,0.4681191980378751,0.3921686809121489,0.9432099483731068,0.3,0.5151343132615224,Medium
User_992,Chevy Bolt,100.0,Station_353,Los Angeles,2024-02-11 07:00:00,2024-02-11 07:51:00,40.27604440348503,1.2233552822617653,3.827057840993469,20.63337035614954,Evening,Wednesday,89.20784953728413,82.21746679952676,23.2274695958545,22.79322070574464,7.0,Level 1,Long-Distance Traveler,-6.990382737757372,22.79322070574464,0.024559465243508882,0.31147177165517237,0.4476299757549328,0.3,0.23656333948276637,Low
User_993,BMW i3,75.0,Station_193,Houston,2024-02-11 08:00:00,2024-02-11 09:26:00,53.95698169820941,3.737052894016936,17.874744589794915,14.88744925604982,Night,Monday,89.97564874838083,95.03577021009548,17.094461724531058,6.800062381671708,2.0,Level 2,Long-Distance Traveler,5.060121461714644,6.800062381671708,0.17108840957134686,0.09288235039477542,0.5173485677293567,0.6,0.2812153620142753,Low
User_994,Nissan Leaf,62.0,Station_237,New York,2024-02-11 09:00:00,2024-02-11 10:31:00,60.61379392452427,3.0746734221595973,20.91795172247681,12.5081955484105,Afternoon,Tuesday,54.46997534613716,78.51051530366115,103.50936658754247,32.52462890743878,4.0,DC Fast Charger,Commuter,24.04053995752399,32.52462890743878,0.2028315667542098,0.44447757599684273,0.6271604088530764,1.0,0.4797664029336416,Medium
User_995,Hyundai Kona,75.0,Station_387,Los Angeles,2024-02-11 10:00:00,2024-02-11 12:16:00,63.30842211900583,3.8048289639024975,6.452270808883824,25.094273282090768,Night,Wednesday,84.99521399071405,59.29101877595426,170.1479702664298,27.576695560235585,5.0,Level 1,Long-Distance Traveler,-25.704195214759793,27.576695560235585,0.05194259897216668,0.376850790537451,0.33936059260105794,0.3,0.24410726532170524,Low
User_996,Nissan Leaf,75.0,Station_426,Los Angeles,2024-02-11 11:00:00,2024-02-11 14:59:00,38.60563636862258,0.8730910744027252,33.68293022414009,33.724529270012226,Afternoon,Monday,33.74868999728057,70.86209993313832,223.2968421241796,-2.7810148317137484,5.0,Level 1,Long-Distance Traveler,37.11340993585775,2.7810148317137484,0.3359808074557689,0.03795128173643703,0.7027939319710618,0.3,0.31453745352466256,Low
User_997,Tesla Model 3,62.0,Station_277,Chicago,2024-02-11 12:00:00,2024-02-11 13:40:00,65.60582507754691,3.942321823588556,7.330086292613371,21.663312566362286,Morning,Monday,17.409983974225376,91.29622820100433,81.04832191522404,1.8473705522469888,5.0,DC Fast Charger,Casual Driver,73.88624422677896,1.8473705522469888,0.061098937552715914,0.025190527507891036,0.9155443851665526,1.0,0.3620506634291284,Medium
User_998,Tesla Model 3,85.0,Station_227,Houston,2024-02-11 13:00:00,2024-02-11 14:59:00,46.61987332807575,1.5627877600816036,7.38868633786724,16.706821284341984,Morning,Friday,70.09449291993268,59.04290082900266,210.7494443666301,-0.4607568221114935,5.0,DC Fast Charger,Long-Distance Traveler,-11.051592090930015,0.4607568221114935,0.06171018429548269,0.006238730330606002,0.4241337142600019,1.0,0.2582969264546011,Low
User_999,BMW i3,188.634964592257,Station_233,Chicago,2024-02-11 14:00:00,2024-02-11 15:41:00,49.363214910123695,1.226170646797648,2.2461345077917296,25.569816048315246,Afternoon,Saturday,33.053741323794696,53.8698231887537,60.01452138704593,-6.553346941294854,1.0,Level 2,Long-Distance Traveler,20.816081864959003,6.553346941294854,0.00806913262009227,0.08951032191639753,0.6085051995462313,0.6,0.2413783329011978,Low
User_1000,Chevy Bolt,100.0,Station_40,New York,2024-02-11 15:00:00,2024-02-11 16:39:00,24.87454059878397,0.9271524671043444,11.441407583369728,19.970393037401173,Evening,Friday,33.94560873113889,58.13513510158474,60.81189003851615,7.879043434779273,7.0,Level 1,Commuter,24.189526370445847,7.879043434779273,0.10398340524477151,0.10762952160202276,0.6280223746895506,0.3,0.23928752325418695,Low
User_1001,BMW i3,62.0,Station_323,Chicago,2024-02-11 16:00:00,2024-02-11 16:59:00,54.36218573947502,1.925077717311921,36.36127862677181,26.478708183691342,Morning,Saturday,46.38733766985727,77.34027871043172,294.4762263745805,31.4781936755052,7.0,Level 2,Casual Driver,30.95294104057445,31.4781936755052,0.3639181875381702,0.4301752307627215,0.6671523347256783,0.6,0.47985440181231165,Medium
User_1002,BMW i3,50.0,Station_153,Houston,2024-02-11 17:00:00,2024-02-11 19:12:00,6.443672288667047,2.6345294176538347,14.992418440021032,8.85537738528694,Night,Tuesday,81.59731029150917,84.92637814847063,11.742221498100374,-4.27530532725275,7.0,Level 1,Long-Distance Traveler,3.3290678569614585,4.27530532725275,0.14102337356312838,0.0583747708307161,0.5073334996493895,0.3,0.21333731192618766,Low
User_1003,BMW i3,75.0,Station_127,San Francisco,2024-02-11 18:00:00,2024-02-11 21:00:00,28.215649389656605,2.4068069239659198,23.693078848689176,26.55168286855564,Afternoon,Tuesday,18.51710428701412,86.57990242690329,293.58197659030856,28.843991321528694,1.0389732985088886,Level 2,Commuter,68.06279813988917,28.843991321528694,0.23177842864334885,0.3941717875171312,0.8818526445641377,0.6,0.465744515193139,Medium
User_1004,BMW i3,75.0,Station_237,San Francisco,2024-02-11 19:00:00,2024-02-11 20:01:00,42.2855347814151,2.711851128865101,19.16718327808918,12.96377159430414,Morning,Tuesday,89.03952891250614,98.83105506756796,52.38329858962317,37.90202120519155,5.0,Level 1,Long-Distance Traveler,9.791526155061817,37.90202120519155,0.18456960971416556,0.5179740703375895,0.5447222666071014,0.3,0.37393603782265505,Medium
User_1005,Hyundai Kona,85.0,Station_486,New York,2024-02-11 20:00:00,2024-02-11 21:55:00,76.1733008089697,1.5060998972642905,28.587452781207983,17.683770820483392,Afternoon,Monday,56.06768463228563,93.03849523640392,369.85352357458913,18.045096071792507,0.0,DC Fast Charger,Casual Driver,36.970810604118284,18.045096071792507,0.2828307804149926,0.24657590838809038,0.701968918804741,1.0,0.46335732942262275,Medium
User_1006,Hyundai Kona,75.0,Station_493,San Francisco,2024-02-11 21:00:00,2024-02-11 22:26:00,34.99715934379533,0.7869547856185278,20.394976393778617,8.163073829036938,Evening,Monday,68.91614283358405,67.94804573171436,283.04991635004365,36.23500791319978,3.30440809594731,Level 2,Casual Driver,-0.968097101869688,36.23500791319978,0.19737650328404885,0.495189860780845,0.4824721091671002,0.6,0.40413315621709067,Medium
User_1007,Nissan Leaf,75.0,Station_55,Chicago,2024-02-11 22:00:00,2024-02-12 00:18:00,26.509679689140484,2.1900500909468525,25.603799331857445,24.68663674074483,Afternoon,Friday,69.67340887703197,79.50037016517598,14.448391031296484,3.478471588467155,2.0,DC Fast Charger,Casual Driver,9.826961288144005,3.478471588467155,0.25170881720558747,0.04748389972993257,0.5449272777455586,1.0,0.3613287114900471,Medium
User_1008,Tesla Model 3,50.0,Station_468,New York,2024-02-11 23:00:00,2024-02-11 23:38:00,34.95512440558501,1.6847005049924406,12.02937482597922,9.964164321436323,Morning,Wednesday,65.08674311260134,78.37929074218383,262.09152432590065,4.945602060220825,1.0580566671707403,Level 1,Casual Driver,13.292547629582486,4.945602060220825,0.11011638791298693,0.06753617422354592,0.5649775425387505,0.3,0.2167970965443593,Low
User_1009,BMW i3,50.0,Station_436,Houston,2024-02-12 00:00:00,2024-02-12 01:00:00,62.0462303749696,0.9227646505635444,18.562655792808293,37.54757320064963,Afternoon,Sunday,88.39122579769648,77.93392383324964,43.027865145970566,-0.9664435909539096,5.0,DC Fast Charger,Casual Driver,-10.457301964446842,0.9664435909539096,0.17826389007367538,0.013150296883031246,0.4275719995098859,1.0,0.30185185049267294,Low
User_1010,Nissan Leaf,50.0,Station_172,New York,2024-02-12 01:00:00,2024-02-12 02:40:00,69.8745479772151,2.0146280418884985,16.510459616824008,6.585619842140901,Morning,Saturday,40.28184347706025,72.00903871751785,245.0759176334213,2.7730014481747194,4.0,Level 2,Casual Driver,31.727195240457604,2.7730014481747194,0.15685779349722231,0.03784175734890581,0.6716318080948093,0.6,0.29057911654766144,Low
User_1011,Tesla Model 3,100.0,Station_109,New York,2024-02-12 02:00:00,2024-02-12 04:46:00,10.43167346455136,3.313162432081679,31.39207659559448,38.60614035514166,Morning,Saturday,47.66326224337725,72.19157526460326,227.13883935809403,5.443960406317798,7.0,Level 2,Commuter,24.528313021226012,5.443960406317798,0.31208531705917214,0.07434757821556764,0.629982436101185,0.6,0.34753062165561754,Medium
